"Data","Period","Organisation unit","Value"
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","v8BXns7vKYu",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","iAjhCmDER2e",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","xxMvMIkBp64",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","eLjReOZ9Tcu",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","U5D1aA9Gu75",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","HIEDhEPPVCE",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","zE32IoXtVqM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","FQYIEOl4hmM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","KBcCmct2D5o",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","l3v8Sfgcuwa",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","v85QIpSXLE3",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","fNUB6679FJB",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","INSq5Fh6r5M",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","crwMVmc9804",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","a2YRxZ59mLY",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","n03ViTNtej2",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","FbVfA2p2Bon",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Any5e34YGqV",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","oOTlEQDd1sS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","gegpphb8ERO",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ucaELOHr0vo",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","yZi8q6XCExA",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ECpeFdhPhW2",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","EWLsoVRrjOT",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","dhvsEE9CCU6",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","fB3xG06tgRu",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","kItLmepuMC7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","bBexKx5c69z",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","NpyEzrr5WTf",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","sbda7az3zQo",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","d4bHf5fofRu",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","f1mpqnM6p8W",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","NjwY5R85aDB",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","nqpogjIlKtQ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","G44EhGVs2FX",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","rzxD5SSsdYS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","KgZZAFbhdee",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","owRJd2gve7h",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","K5ySjINF4J7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","JPQTHPbVTDW",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","wZUrNTrCEWz",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ycopTf0WqXO",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","tvYS6hl4l6l",1
