"Data","Period","Organisation unit","Value"
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","KVh2ArXtJib",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","tTAHvMCQVS1",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","pxlVNltvIME",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","GtT8lu2bSgC",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","hz54QtS0vgn",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","HzkPnfQ6FGT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","tww0l46CGoh",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","FabEx0uwlU4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Z4h8itV1gpt",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","jYVqRIqeR3q",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","o4j8gkUbhnz",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","AfrL9Cw3W2v",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","vCekXyzwLfE",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","paXJVpz9TOS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","j1cuuNQ8Ij7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Kr5Vxuz1yLl",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ELHafKamFIR",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","qIuHbZDmYPX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","J1uEk0x8U2W",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","GBKCPw6nVrY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","tufbPR3LGCS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","pYUcMriFMwT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","LjAcGIlIIYV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ndBnE6yUjoy",1
